8.554544154791973720e-02,8.158985845684599281e-02,7.882571605585472763e-02,7.896868893866462735e-02,8.468760425106036660e-02,8.835724157651431154e-02,8.964399752180335357e-02,8.945336701139017244e-02,9.016823142543961556e-02,9.050183481866272417e-02,9.064480770147262390e-02,9.040651956345613360e-02,9.045417719105941501e-02,9.050183481866272417e-02,8.916742124577037298e-02,8.902444836296050101e-02,8.859552971453080183e-02,8.826192632130772098e-02,8.730877376924175981e-02,8.749940427965494094e-02,8.678453986560547007e-02,8.463994662345708520e-02,8.230472287089549144e-02
8.387742458180430516e-02,8.292427202973834399e-02,8.235238049849877284e-02,8.144688557403612084e-02,8.077967878758995912e-02,8.535481103750652832e-02,8.797598055568792152e-02,8.835724157651431154e-02,8.864318734213408324e-02,8.916742124577037298e-02,8.845255683172090211e-02,8.873850259734070156e-02,8.845255683172090211e-02,8.821426869370441182e-02,8.511652289949006578e-02,8.444931611304387631e-02,8.702282800362196036e-02,8.668922461039887950e-02,8.626030596196920808e-02,8.640327884477910780e-02,8.597436019634940862e-02,8.139922794643281168e-02,7.591860077205356272e-02
7.010437020445120515e-02,5.051708525949576839e-02,4.198636991850545480e-02,3.702997664776246783e-02,5.795167516561023496e-02,7.315445837106226978e-02,8.087499404279654969e-02,8.668922461039887950e-02,8.411571271982079545e-02,8.387742458180430516e-02,8.144688557403612084e-02,8.077967878758995912e-02,8.402039746461420489e-02,8.511652289949006578e-02,7.734832960015247671e-02,7.568031263403707243e-02,7.491779059238429239e-02,7.849211266263164677e-02,8.135157031882950252e-02,8.178048896725920169e-02,8.135157031882950252e-02,8.106562455320973082e-02,7.901634656626790876e-02
8.387742458180430516e-02,8.349616356097794290e-02,8.092265167039983109e-02,8.297192965734162540e-02,8.411571271982079545e-02,8.521183815469665634e-02,8.759471953486155926e-02,8.931039412858027271e-02,9.045417719105941501e-02,9.026354668064623388e-02,8.978697040461325329e-02,8.916742124577037298e-02,9.002525854262974359e-02,8.969165514940663497e-02,8.830958394891100238e-02,8.826192632130772098e-02,8.845255683172090211e-02,8.835724157651431154e-02,8.792832292808464012e-02,8.797598055568792152e-02,8.797598055568792152e-02,8.788066530048133096e-02,8.702282800362196036e-02
8.740408902444835038e-02,8.707048563122526952e-02,8.692751274841536979e-02,8.587904494114281806e-02,8.711814325882855092e-02,8.802363818329123069e-02,8.959633989420004441e-02,9.069246532907590530e-02,9.159796025353855731e-02,9.164561788114186647e-02,9.150264499833196674e-02,9.131201448791875785e-02,9.116904160510888588e-02,9.093075346709239559e-02,9.064480770147262390e-02,9.045417719105941501e-02,9.016823142543961556e-02,9.002525854262974359e-02,8.973931277700994413e-02,8.935805175618358187e-02,8.888147548015060129e-02,8.835724157651431154e-02,8.797598055568792152e-02
8.726111614163845065e-02,8.440165848544056715e-02,8.225706524329218228e-02,7.396463804031835898e-02,7.815850926940856591e-02,8.192346185006910142e-02,8.502120764428347521e-02,8.373445169899440543e-02,8.521183815469665634e-02,8.621264833436589892e-02,8.545012629271314664e-02,8.416337034742407686e-02,8.349616356097794290e-02,8.225706524329218228e-02,8.173283133965589253e-02,8.206643473287900115e-02,8.545012629271314664e-02,8.773769241767143123e-02,8.983462803221653470e-02,8.954868226659676300e-02,8.931039412858027271e-02,8.911976361816709158e-02,8.897679073535719185e-02
8.683219749320877923e-02,8.254301100891195397e-02,7.792022113139207562e-02,7.596625839965684412e-02,7.405995329552494955e-02,7.834913977982174704e-02,8.230472287089549144e-02,7.925463470428442680e-02,8.382976695420102375e-02,8.554544154791973720e-02,8.573607205833291833e-02,8.530715340990324691e-02,8.511652289949006578e-02,8.478291950626698492e-02,8.330553305056473401e-02,8.354382118858122430e-02,8.654625172758897977e-02,8.783300767287804955e-02,8.992994328742312526e-02,8.997760091502643442e-02,8.992994328742312526e-02,8.983462803221653470e-02,9.050183481866272417e-02
8.602201782395271779e-02,8.187580422246579226e-02,7.639517704808654330e-02,7.405995329552494955e-02,8.440165848544056715e-02,8.797598055568792152e-02,8.830958394891100238e-02,8.978697040461325329e-02,9.069246532907590530e-02,9.093075346709239559e-02,8.821426869370441182e-02,8.645093647238238921e-02,8.444931611304387631e-02,8.321021779535814344e-02,8.340084830577132458e-02,8.554544154791973720e-02,8.721345851403514149e-02,8.716580088643186008e-02,8.707048563122526952e-02,8.707048563122526952e-02,8.673688223800218866e-02,8.621264833436589892e-02,8.573607205833291833e-02
8.473526187866367576e-02,8.444931611304387631e-02,8.311490254015152512e-02,8.311490254015152512e-02,8.502120764428347521e-02,8.545012629271314664e-02,8.845255683172090211e-02,9.140732974312537618e-02,9.269408568841441820e-02,9.278940094362100877e-02,9.259877043320782763e-02,9.317066196444739878e-02,9.312300433684411738e-02,9.255111280560451847e-02,9.116904160510888588e-02,9.078778058428249587e-02,9.045417719105941501e-02,8.992994328742312526e-02,9.031120430824951528e-02,9.188390601915835676e-02,9.102606872229898616e-02,9.093075346709239559e-02,9.012057379783633415e-02
8.640327884477910780e-02,8.511652289949006578e-02,8.487823476147357549e-02,8.478291950626698492e-02,8.540246866510983748e-02,8.573607205833291833e-02,8.830958394891100238e-02,9.183624839155507535e-02,9.331363484725729851e-02,9.355192298527378880e-02,9.350426535767047964e-02,9.350426535767047964e-02,9.336129247486060767e-02,9.302768908163749906e-02,9.226516703998474678e-02,9.197922127436494732e-02,9.083543821188580503e-02,9.026354668064623388e-02,8.907210599056378242e-02,9.016823142543961556e-02,8.926273650097696355e-02,8.883381785254729213e-02,8.802363818329123069e-02
8.897679073535719185e-02,8.497355001668016605e-02,8.297192965734162540e-02,8.044607539436685051e-02,8.287661440213503483e-02,8.821426869370441182e-02,9.045417719105941501e-02,9.445741790973644081e-02,9.664966877948813484e-02,9.698327217271121570e-02,9.674498403469472541e-02,9.726921793833101515e-02,9.669732640709144400e-02,8.835724157651431154e-02,8.740408902444835038e-02,8.583138731353950890e-02,8.830958394891100238e-02,9.440976028213313165e-02,9.398084163370346023e-02,9.383786875089356050e-02,9.383786875089356050e-02,9.355192298527378880e-02,8.449697374064718547e-02
8.120859743601963054e-02,7.925463470428442680e-02,7.577562788924366299e-02,7.553733975122717270e-02,8.411571271982079545e-02,8.502120764428347521e-02,9.417147214411664136e-02,9.588714673783538256e-02,9.669732640709144400e-02,9.731687556593432431e-02,9.712624505552111542e-02,9.669732640709144400e-02,9.264642806081110904e-02,8.821426869370441182e-02,8.387742458180430516e-02,8.826192632130772098e-02,9.383786875089356050e-02,9.412381451651335995e-02,9.426678739932325968e-02,9.393318400610015106e-02,9.379021112329027909e-02,8.888147548015060129e-02,8.783300767287804955e-02
8.883381785254729213e-02,8.573607205833291833e-02,8.378210932659771459e-02,8.335319067816804317e-02,8.278129914692844427e-02,8.382976695420102375e-02,8.525949578229993775e-02,8.869084496973739240e-02,8.950102463899345384e-02,8.702282800362196036e-02,8.850021445932418351e-02,8.826192632130772098e-02,8.673688223800218866e-02,8.606967545155599919e-02,8.645093647238238921e-02,8.859552971453080183e-02,9.603011962064528229e-02,9.645903826907495371e-02,9.636372301386836314e-02,9.626840775866177258e-02,9.607777724824856369e-02,9.674498403469472541e-02,9.607777724824856369e-02
8.392508220940761432e-02,8.106562455320973082e-02,7.506076347519419212e-02,7.220130581899630862e-02,7.139112614974024718e-02,7.172472954296332803e-02,8.130391269122622111e-02,8.297192965734162540e-02,8.530715340990324691e-02,9.083543821188580503e-02,9.283705857122431793e-02,9.364723824048037937e-02,8.587904494114281806e-02,8.873850259734070156e-02,8.440165848544056715e-02,8.497355001668016605e-02,9.102606872229898616e-02,9.622075013105846342e-02,9.865128913882664774e-02,9.898489253204975635e-02,9.884191964923985663e-02,9.874660439403326606e-02,9.846065862841346661e-02
9.355192298527378880e-02,9.002525854262974359e-02,8.654625172758897977e-02,8.821426869370441182e-02,9.240813992279461875e-02,9.622075013105846342e-02,9.460039079254634053e-02,9.545822808940568338e-02,9.645903826907495371e-02,9.669732640709144400e-02,9.669732640709144400e-02,9.660201115188485343e-02,9.636372301386836314e-02,9.603011962064528229e-02,9.583948911023207340e-02,9.598246199304197313e-02,9.560120097221558311e-02,9.574417385502548283e-02,9.541057046180240198e-02,9.693561454510793429e-02,9.669732640709144400e-02,9.655435352428154427e-02,9.603011962064528229e-02
9.655435352428154427e-02,9.607777724824856369e-02,9.598246199304197313e-02,9.583948911023207340e-02,9.464804842014964970e-02,9.622075013105846342e-02,9.512462469618260252e-02,9.631606538626505398e-02,9.707858742791783402e-02,9.736453319353763347e-02,9.679264166229803457e-02,9.679264166229803457e-02,9.664966877948813484e-02,9.650669589667826287e-02,9.631606538626505398e-02,9.626840775866177258e-02,9.622075013105846342e-02,9.612543487585187285e-02,9.583948911023207340e-02,9.750750607634750544e-02,9.726921793833101515e-02,9.707858742791783402e-02,9.636372301386836314e-02
9.612543487585187285e-02,9.474336367535624026e-02,9.331363484725729851e-02,9.345660773006719824e-02,9.364723824048037937e-02,9.498165181337273055e-02,9.450507553733974997e-02,9.579183148262879199e-02,9.631606538626505398e-02,9.655435352428154427e-02,9.650669589667826287e-02,9.641138064147164455e-02,9.636372301386836314e-02,9.622075013105846342e-02,9.603011962064528229e-02,9.588714673783538256e-02,9.574417385502548283e-02,9.550588571700899254e-02,9.474336367535624026e-02,9.650669589667826287e-02,9.636372301386836314e-02,9.622075013105846342e-02,9.636372301386836314e-02
9.307534670924080822e-02,9.245579755039792791e-02,9.355192298527378880e-02,9.393318400610015106e-02,9.317066196444739878e-02,9.502930944097601196e-02,9.479102130295952167e-02,9.669732640709144400e-02,9.765047895915740517e-02,9.798408235238048603e-02,9.793642472477717686e-02,9.831768574560356688e-02,9.855597388362005717e-02,9.803173997998376743e-02,9.788876709717389546e-02,9.788876709717389546e-02,9.765047895915740517e-02,9.707858742791783402e-02,9.679264166229803457e-02,9.931849592527283721e-02,9.798408235238048603e-02,9.793642472477717686e-02,9.784110946957058630e-02
9.831768574560356688e-02,9.765047895915740517e-02,9.750750607634750544e-02,9.726921793833101515e-02,9.622075013105846342e-02,9.712624505552111542e-02,9.674498403469472541e-02,9.831768574560356688e-02,9.922318067006621889e-02,1.008435400085783418e-01,1.007958823809750604e-01,1.004146213601486703e-01,9.993804508411568976e-02,9.941381118047942778e-02,9.827002811800025772e-02,9.774579421436399573e-02,9.712624505552111542e-02,9.750750607634750544e-02,9.712624505552111542e-02,1.003193061049420798e-01,9.884191964923985663e-02,9.950912643568601834e-02,9.912786541485962832e-02
1.013677739122146315e-01,1.008435400085783418e-01,1.005099366153552887e-01,9.784110946957058630e-02,9.726921793833101515e-02,9.989038745651240836e-02,9.803173997998376743e-02,9.888957727684316579e-02,9.960444169089260891e-02,1.007958823809750604e-01,1.009865128913882415e-01,1.010341705189915507e-01,9.927083829766952805e-02,9.579183148262879199e-02,9.793642472477717686e-02,9.984272982890909920e-02,9.998570271171899893e-02,1.008911976361816509e-01,1.006052518705618792e-01,1.018920078158509213e-01,1.016537196778344310e-01,1.016060620502311218e-01,1.013677739122146315e-01
1.024638993470904924e-01,9.884191964923985663e-02,9.693561454510793429e-02,9.450507553733974997e-02,9.298003145403421765e-02,9.317066196444739878e-02,9.707858742791783402e-02,1.012724586570080409e-01,1.008911976361816509e-01,9.917552304246293748e-02,9.869894676642995690e-02,9.836534337320687604e-02,9.474336367535624026e-02,9.312300433684411738e-02,9.240813992279461875e-02,9.598246199304197313e-02,1.019873230710575118e-01,1.029404756231234730e-01,1.030834485059333727e-01,1.027498451127102919e-01,1.025592146022970830e-01,1.024638993470904924e-01,1.020349806986607932e-01
1.000810179669255895e-01,9.884191964923985663e-02,9.841300100081015745e-02,9.793642472477717686e-02,9.807939760758707659e-02,1.002716484773387984e-01,9.741219082114091488e-02,9.974741457370250863e-02,1.007482247533717512e-01,1.013201162846113501e-01,1.013677739122146315e-01,1.018920078158509213e-01,1.018920078158509213e-01,1.017013773054377401e-01,1.007005671257684698e-01,1.002716484773387984e-01,9.969975694609919947e-02,9.974741457370250863e-02,9.969975694609919947e-02,9.898489253204975635e-02,9.807939760758707659e-02,9.788876709717389546e-02,9.760282133155409601e-02
9.450507553733974997e-02,9.398084163370346023e-02,9.383786875089356050e-02,9.350426535767047964e-02,9.374255349568696993e-02,9.498165181337273055e-02,9.765047895915740517e-02,9.993804508411568976e-02,1.012248010294047318e-01,1.019873230710575118e-01,1.023209264642805927e-01,1.012248010294047318e-01,1.009865128913882415e-01,1.006529094981651606e-01,9.950912643568601834e-02,9.893723490444644719e-02,9.784110946957058630e-02,9.827002811800025772e-02,9.779345184196730489e-02,9.741219082114091488e-02,9.564885859981889227e-02,9.545822808940568338e-02,9.521993995138919309e-02
9.660201115188485343e-02,9.531525520659581141e-02,9.507696706857932112e-02,9.464804842014964970e-02,9.450507553733974997e-02,9.460039079254634053e-02,9.536291283419909282e-02,9.936615355287611862e-02,1.006529094981651606e-01,1.007958823809750604e-01,1.001763332221322078e-01,1.005099366153552887e-01,1.004622789877519795e-01,9.965209931849591807e-02,9.931849592527283721e-02,9.869894676642995690e-02,9.779345184196730489e-02,9.812705523519038575e-02,9.765047895915740517e-02,9.707858742791783402e-02,9.679264166229803457e-02,9.765047895915740517e-02,9.693561454510793429e-02
9.312300433684411738e-02,9.302768908163749906e-02,9.278940094362100877e-02,9.145498737072865758e-02,9.250345517800120931e-02,9.345660773006719824e-02,9.521993995138919309e-02,9.469570604775293110e-02,9.583948911023207340e-02,9.807939760758707659e-02,9.765047895915740517e-02,9.812705523519038575e-02,9.812705523519038575e-02,9.736453319353763347e-02,9.564885859981889227e-02,9.526759757899250225e-02,9.474336367535624026e-02,9.483867893056283083e-02,9.493399418576942139e-02,9.460039079254634053e-02,9.431444502692654108e-02,9.469570604775293110e-02,9.331363484725729851e-02
9.293237382643090849e-02,9.093075346709239559e-02,9.064480770147262390e-02,8.983462803221653470e-02,9.050183481866272417e-02,8.969165514940663497e-02,9.331363484725729851e-02,9.326597721965398935e-02,9.598246199304197313e-02,9.674498403469472541e-02,9.669732640709144400e-02,9.645903826907495371e-02,9.622075013105846342e-02,9.598246199304197313e-02,9.483867893056283083e-02,9.607777724824856369e-02,9.583948911023207340e-02,9.536291283419909282e-02,9.488633655816611223e-02,9.417147214411664136e-02,9.312300433684411738e-02,9.483867893056283083e-02,9.393318400610015106e-02
9.607777724824856369e-02,9.531525520659581141e-02,9.221750941238143762e-02,9.045417719105941501e-02,9.145498737072865758e-02,9.298003145403421765e-02,9.412381451651335995e-02,9.293237382643090849e-02,9.588714673783538256e-02,9.674498403469472541e-02,9.693561454510793429e-02,9.660201115188485343e-02,9.603011962064528229e-02,9.326597721965398935e-02,9.350426535767047964e-02,9.512462469618260252e-02,9.593480436543869172e-02,9.607777724824856369e-02,9.603011962064528229e-02,9.607777724824856369e-02,9.521993995138919309e-02,9.545822808940568338e-02,9.469570604775293110e-02
9.593480436543869172e-02,8.873850259734070156e-02,8.645093647238238921e-02,8.444931611304387631e-02,8.211409236048228255e-02,7.892103131106131819e-02,8.373445169899440543e-02,8.873850259734070156e-02,9.483867893056283083e-02,9.588714673783538256e-02,9.822237049039697632e-02,9.827002811800025772e-02,9.684029928990131597e-02,9.498165181337273055e-02,9.007291617023302499e-02,8.749940427965494094e-02,9.541057046180240198e-02,9.469570604775293110e-02,9.693561454510793429e-02,9.712624505552111542e-02,9.655435352428154427e-02,9.684029928990131597e-02,9.617309250345518201e-02
9.231282466758802818e-02,8.640327884477910780e-02,8.444931611304387631e-02,8.335319067816804317e-02,8.931039412858027271e-02,9.598246199304197313e-02,9.488633655816611223e-02,9.531525520659581141e-02,9.603011962064528229e-02,9.612543487585187285e-02,9.631606538626505398e-02,9.626840775866177258e-02,9.607777724824856369e-02,9.583948911023207340e-02,9.436210265452985024e-02,9.359958061287707021e-02,9.364723824048037937e-02,9.593480436543869172e-02,9.569651622742217367e-02,9.498165181337273055e-02,9.479102130295952167e-02,9.560120097221558311e-02,9.331363484725729851e-02
8.945336701139017244e-02,8.797598055568792152e-02,8.769003479006814983e-02,8.759471953486155926e-02,8.845255683172090211e-02,9.274174331601769961e-02,9.431444502692654108e-02,9.288471619882759933e-02,9.488633655816611223e-02,9.698327217271121570e-02,9.626840775866177258e-02,9.703092980031452486e-02,9.664966877948813484e-02,9.579183148262879199e-02,9.531525520659581141e-02,9.493399418576942139e-02,9.469570604775293110e-02,9.450507553733974997e-02,9.298003145403421765e-02,9.307534670924080822e-02,9.245579755039792791e-02,9.364723824048037937e-02,9.197922127436494732e-02
8.687985512081206063e-02,8.497355001668016605e-02,8.359147881618453346e-02,8.263832626411857230e-02,8.478291950626698492e-02,8.959633989420004441e-02,9.345660773006719824e-02,9.302768908163749906e-02,9.393318400610015106e-02,9.221750941238143762e-02,8.964399752180335357e-02,8.826192632130772098e-02,8.802363818329123069e-02,8.735643139684504122e-02,8.511652289949006578e-02,8.440165848544056715e-02,8.878616022494398297e-02,9.183624839155507535e-02,9.002525854262974359e-02,8.964399752180335357e-02,8.926273650097696355e-02,8.902444836296050101e-02,8.697517037601867895e-02
8.101796692560644941e-02,7.448887194395462097e-02,7.148644140494686550e-02,7.344040413668206924e-02,8.106562455320973082e-02,8.278129914692844427e-02,8.416337034742407686e-02,8.502120764428347521e-02,8.444931611304387631e-02,8.454463136825046687e-02,8.430634323023397658e-02,8.382976695420102375e-02,8.363913644378781487e-02,8.306724491254824372e-02,8.182814659486248310e-02,8.054139064957346883e-02,8.158985845684599281e-02,8.178048896725920169e-02,8.325787542296142485e-02,8.321021779535814344e-02,8.301958728494493456e-02,8.344850593337463374e-02,8.220940761568890087e-02
8.225706524329218228e-02,8.216174998808559171e-02,8.216174998808559171e-02,8.220940761568890087e-02,8.211409236048228255e-02,8.273364151932516286e-02,8.382976695420102375e-02,8.463994662345708520e-02,8.564075680312632777e-02,8.769003479006814983e-02,8.697517037601867895e-02,8.811895343849782125e-02,8.735643139684504122e-02,8.602201782395271779e-02,8.559309917552301861e-02,8.578372968593622749e-02,8.525949578229993775e-02,8.559309917552301861e-02,8.421102797502738602e-02,8.387742458180430516e-02,8.378210932659771459e-02,8.340084830577132458e-02,8.249535338130867257e-02
8.182814659486248310e-02,8.139922794643281168e-02,8.030310251155695078e-02,7.949292284230091710e-02,7.839679740742505620e-02,7.968355335271409823e-02,8.087499404279654969e-02,8.211409236048228255e-02,8.278129914692844427e-02,8.301958728494493456e-02,8.235238049849877284e-02,8.087499404279654969e-02,7.591860077205356272e-02,7.143878377734355634e-02,7.091454987370729435e-02,7.167707191536004663e-02,7.591860077205356272e-02,8.073202115998664996e-02,8.001715674593717909e-02,8.030310251155695078e-02,8.144688557403612084e-02,8.168517371205261113e-02,8.144688557403612084e-02
7.448887194395462097e-02,6.467140065767523760e-02,4.170042415288566923e-02,3.941285802792736381e-02,3.974646142115045161e-02,4.055664109040651305e-02,5.761807177238716798e-02,6.714959729304675884e-02,7.077157699089739462e-02,7.477481770957439267e-02,7.958823809750750766e-02,7.863508554544154650e-02,7.525139398560740100e-02,7.401229566792164039e-02,7.353571939188865980e-02,7.401229566792164039e-02,7.715769908973929558e-02,8.073202115998664996e-02,8.201877710527569199e-02,8.216174998808559171e-02,8.220940761568890087e-02,8.230472287089549144e-02,8.182814659486248310e-02
5.919077348329599558e-02,4.046132583519991555e-02,1.782395272363341415e-02,1.763332221322021914e-02,2.301863413239288447e-02,7.463184482676449294e-02,7.982652623552399795e-02,8.278129914692844427e-02,8.230472287089549144e-02,7.963589572511078907e-02,7.515607873040081044e-02,7.291617023304577949e-02,7.167707191536004663e-02,7.177238717056663719e-02,7.382166515750845925e-02,7.620454653767333442e-02,8.011247200114376965e-02,7.987418386312727936e-02,7.973121098031737963e-02,7.954058046990419850e-02,7.930229233188770821e-02,7.839679740742505620e-02,7.477481770957439267e-02
6.471905828527854676e-02,6.486203116808844649e-02,6.367059047800599503e-02,6.524329218891483650e-02,6.958013630081494316e-02,7.296382786064908865e-02,7.558499737883048186e-02,7.973121098031737963e-02,8.011247200114376965e-02,7.968355335271409823e-02,7.911166182147452708e-02,7.830148215221846564e-02,7.796787875899538478e-02,7.725301434494588615e-02,7.563265500643376327e-02,7.444121431635131181e-02,7.629986179287995274e-02,7.467950245436780210e-02,7.439355668874803040e-02,7.425058380593813068e-02,7.344040413668206924e-02,7.634751942048323414e-02,7.510842110279750128e-02
7.100986512891388491e-02,7.062860410808749489e-02,7.058094648048418573e-02,7.091454987370729435e-02,7.134346852213696577e-02,7.625220416527664358e-02,7.792022113139207562e-02,8.149454320163940224e-02,8.773769241767143123e-02,8.935805175618358187e-02,8.597436019634940862e-02,8.730877376924175981e-02,8.711814325882855092e-02,8.225706524329218228e-02,7.868274317304482790e-02,8.359147881618453346e-02,8.335319067816804317e-02,7.944526521469760794e-02,8.416337034742407686e-02,8.254301100891195397e-02,8.158985845684599281e-02,7.868274317304482790e-02,7.715769908973929558e-02
7.420292617833482152e-02,7.382166515750845925e-02,7.344040413668206924e-02,7.291617023304577949e-02,7.715769908973929558e-02,8.011247200114376965e-02,8.135157031882950252e-02,8.444931611304387631e-02,8.659390935519228893e-02,8.759471953486155926e-02,8.654625172758897977e-02,8.606967545155599919e-02,8.564075680312632777e-02,8.502120764428347521e-02,8.378210932659771459e-02,8.549778392031642804e-02,8.406805509221748629e-02,8.201877710527569199e-02,8.135157031882950252e-02,8.130391269122622111e-02,8.130391269122622111e-02,8.101796692560644941e-02,7.968355335271409823e-02
7.434589906114472124e-02,7.396463804031835898e-02,7.215364819139302721e-02,7.215364819139302721e-02,7.396463804031835898e-02,7.915931944907780848e-02,8.101796692560644941e-02,8.373445169899440543e-02,8.511652289949006578e-02,8.573607205833291833e-02,8.530715340990324691e-02,8.478291950626698492e-02,8.354382118858122430e-02,8.249535338130867257e-02,8.087499404279654969e-02,8.068436353238334080e-02,8.049373302197015967e-02,8.039841776676356910e-02,7.973121098031737963e-02,7.644283467568982471e-02,7.410761092312823095e-02,7.358337701949196896e-02,7.263022446742600780e-02
7.105752275651716632e-02,6.514797693370821818e-02,5.942906162131248587e-02,5.566410904065195037e-02,4.784825811371109378e-02,5.556879378544534592e-02,6.495734642329503705e-02,7.148644140494686550e-02,7.243959395701282666e-02,7.148644140494686550e-02,6.953247867321163400e-02,6.695896678263354995e-02,6.562455320974122652e-02,6.395653624362579448e-02,6.295572606395652415e-02,6.338464471238619558e-02,7.053328885288087657e-02,7.487013296478101099e-02,7.668112281370634276e-02,7.668112281370634276e-02,7.782490587618548505e-02,7.806319401420197535e-02,7.682409569651621473e-02
7.458418719916121153e-02,7.177238717056663719e-02,6.962779392841825232e-02,6.495734642329503705e-02,6.510031930610493678e-02,6.500500405089831846e-02,7.015202783205451431e-02,7.377400752990515009e-02,6.943716341800504344e-02,7.301148548825237006e-02,7.405995329552494955e-02,7.229662107420292694e-02,6.510031930610493678e-02,6.257446504313016189e-02,6.362293285040268587e-02,7.301148548825237006e-02,7.553733975122717270e-02,8.201877710527569199e-02,8.220940761568890087e-02,8.197111947767238282e-02,8.216174998808559171e-02,8.220940761568890087e-02,8.049373302197015967e-02
7.701472620692939586e-02,7.653814993089644303e-02,7.587094314445025356e-02,7.401229566792164039e-02,6.967545155602153373e-02,7.420292617833482152e-02,7.610923128246674385e-02,7.663346518610303360e-02,7.730067197254919531e-02,7.744364485535909504e-02,7.725301434494588615e-02,7.725301434494588615e-02,7.720535671734260474e-02,7.677643806891293332e-02,7.653814993089644303e-02,7.625220416527664358e-02,7.591860077205356272e-02,7.525139398560740100e-02,7.501310584759091071e-02,7.734832960015247671e-02,7.777724824858217589e-02,7.763427536577227617e-02,7.601391602726015329e-02
7.582328551684694440e-02,7.544202449602058214e-02,7.529905161321068241e-02,7.544202449602058214e-02,7.591860077205356272e-02,7.777724824858217589e-02,7.973121098031737963e-02,8.111328218081303998e-02,8.230472287089549144e-02,8.230472287089549144e-02,8.154220082924271140e-02,8.120859743601963054e-02,8.097030929800314025e-02,8.116093980841632138e-02,8.030310251155695078e-02,7.996949911833386992e-02,7.949292284230091710e-02,7.849211266263164677e-02,7.792022113139207562e-02,7.792022113139207562e-02,7.806319401420197535e-02,7.820616689701184732e-02,7.644283467568982471e-02
7.520373635800409184e-02,7.472716008197111126e-02,7.467950245436780210e-02,7.472716008197111126e-02,7.515607873040081044e-02,7.672878044130962416e-02,8.058904827717675023e-02,8.263832626411857230e-02,8.402039746461420489e-02,8.516418052709334718e-02,8.402039746461420489e-02,8.564075680312632777e-02,8.749940427965494094e-02,8.354382118858122430e-02,8.173283133965589253e-02,8.120859743601963054e-02,8.054139064957346883e-02,7.944526521469760794e-02,7.892103131106131819e-02,7.939760758709429878e-02,7.906400419387121792e-02,7.882571605585472763e-02,7.677643806891293332e-02
7.768193299337558533e-02,7.753896011056568560e-02,7.739598722775578588e-02,7.753896011056568560e-02,7.792022113139207562e-02,7.915931944907780848e-02,8.073202115998664996e-02,8.139922794643281168e-02,8.311490254015152512e-02,8.368679407139112403e-02,8.135157031882950252e-02,8.139922794643281168e-02,8.182814659486248310e-02,8.330553305056473401e-02,8.273364151932516286e-02,8.216174998808559171e-02,8.120859743601963054e-02,8.049373302197015967e-02,8.049373302197015967e-02,8.063670590478005940e-02,7.944526521469760794e-02,7.915931944907780848e-02,7.739598722775578588e-02
7.858742791783823733e-02,7.782490587618548505e-02,7.777724824858217589e-02,7.811085164180525675e-02,7.906400419387121792e-02,8.039841776676356910e-02,8.530715340990324691e-02,8.783300767287804955e-02,8.840489920411759295e-02,8.911976361816709158e-02,8.873850259734070156e-02,8.850021445932418351e-02,8.835724157651431154e-02,8.797598055568792152e-02,8.540246866510983748e-02,8.387742458180430516e-02,8.340084830577132458e-02,8.311490254015152512e-02,8.268598389172185370e-02,8.216174998808559171e-02,8.230472287089549144e-02,8.168517371205261113e-02,8.035076013916025994e-02
8.511652289949006578e-02,8.440165848544056715e-02,8.416337034742407686e-02,8.187580422246579226e-02,8.049373302197015967e-02,8.244769575370536341e-02,8.325787542296142485e-02,8.297192965734162540e-02,8.478291950626698492e-02,8.564075680312632777e-02,8.578372968593622749e-02,8.516418052709334718e-02,8.144688557403612084e-02,8.116093980841632138e-02,8.092265167039983109e-02,8.082733641519324053e-02,8.378210932659771459e-02,8.492589238907685689e-02,8.483057713387026633e-02,8.459228899585377603e-02,8.459228899585377603e-02,8.444931611304387631e-02,8.321021779535814344e-02
7.034265834246769544e-02,6.557689558213791736e-02,6.448077014726205647e-02,6.414716675403897561e-02,6.405185149883238505e-02,6.448077014726205647e-02,6.676833627222036882e-02,6.819806510031931057e-02,7.110518038412047548e-02,7.248725158461610807e-02,7.234427870180620834e-02,7.401229566792164039e-02,7.234427870180620834e-02,7.058094648048418573e-02,7.081923461850067603e-02,7.172472954296332803e-02,7.801553638659866619e-02,8.182814659486248310e-02,8.511652289949006578e-02,8.592670256874609946e-02,8.754706190725825010e-02,8.740408902444835038e-02,8.525949578229993775e-02
7.420292617833482152e-02,7.182004479816991860e-02,7.172472954296332803e-02,7.377400752990515009e-02,8.111328218081303998e-02,8.416337034742407686e-02,8.497355001668016605e-02,8.735643139684504122e-02,8.811895343849782125e-02,8.892913310775388269e-02,8.892913310775388269e-02,8.816661106610113041e-02,8.935805175618358187e-02,8.864318734213408324e-02,8.873850259734070156e-02,9.002525854262974359e-02,8.830958394891100238e-02,8.711814325882855092e-02,8.635562121717579864e-02,8.711814325882855092e-02,8.564075680312632777e-02,8.487823476147357549e-02,8.330553305056473401e-02
