34 -0.47169626214068483 -0.5445403708427354 -0.6217011674678701 -0.6906700676935151 -0.8208574511919946 -0.8671637398214462 -0.9207299126851762 -0.9279407436476013 -0.9144510938879624 -0.930834886686942 -0.9124889630138331 -0.9549690964387325 -0.9033650544491318 -0.8850191307760227 -0.8739330913371923 -0.8613754537427647 -0.8454821936623174 -0.8387128421465713 -0.8579907779848917 -0.8855096634945552 -0.8985087805356617 -0.8985087805356617 -0.8999803786912588 -0.9018934562935348 -0.9042970666143433
35 -0.46301383302266275 -0.47169626214068483 -0.5445403708427354 -0.6217011674678701 -0.6906700676935151 -0.8208574511919946 -0.8671637398214462 -0.9207299126851762 -0.9279407436476013 -0.9144510938879624 -0.930834886686942 -0.9124889630138331 -0.9549690964387325 -0.9033650544491318 -0.8850191307760227 -0.8739330913371923 -0.8613754537427647 -0.8454821936623174 -0.8387128421465713 -0.8579907779848917 -0.8855096634945552 -0.8985087805356617 -0.8985087805356617 -0.8999803786912588 -0.9018934562935348
36 -0.49484940645541076 -0.46301383302266275 -0.47169626214068483 -0.5445403708427354 -0.6217011674678701 -0.6906700676935151 -0.8208574511919946 -0.8671637398214462 -0.9207299126851762 -0.9279407436476013 -0.9144510938879624 -0.930834886686942 -0.9124889630138331 -0.9549690964387325 -0.9033650544491318 -0.8850191307760227 -0.8739330913371923 -0.8613754537427647 -0.8454821936623174 -0.8387128421465713 -0.8579907779848917 -0.8855096634945552 -0.8985087805356617 -0.8985087805356617 -0.8999803786912588
37 -0.517070538604925 -0.49484940645541076 -0.46301383302266275 -0.47169626214068483 -0.5445403708427354 -0.6217011674678701 -0.6906700676935151 -0.8208574511919946 -0.8671637398214462 -0.9207299126851762 -0.9279407436476013 -0.9144510938879624 -0.930834886686942 -0.9124889630138331 -0.9549690964387325 -0.9033650544491318 -0.8850191307760227 -0.8739330913371923 -0.8613754537427647 -0.8454821936623174 -0.8387128421465713 -0.8579907779848917 -0.8855096634945552 -0.8985087805356617 -0.8985087805356617
38 -0.42637103894829775 -0.517070538604925 -0.49484940645541076 -0.46301383302266275 -0.47169626214068483 -0.5445403708427354 -0.6217011674678701 -0.6906700676935151 -0.8208574511919946 -0.8671637398214462 -0.9207299126851762 -0.9279407436476013 -0.9144510938879624 -0.930834886686942 -0.9124889630138331 -0.9549690964387325 -0.9033650544491318 -0.8850191307760227 -0.8739330913371923 -0.8613754537427647 -0.8454821936623174 -0.8387128421465713 -0.8579907779848917 -0.8855096634945552 -0.8985087805356617
39 -0.3265476307269697 -0.42637103894829775 -0.517070538604925 -0.49484940645541076 -0.46301383302266275 -0.47169626214068483 -0.5445403708427354 -0.6217011674678701 -0.6906700676935151 -0.8208574511919946 -0.8671637398214462 -0.9207299126851762 -0.9279407436476013 -0.9144510938879624 -0.930834886686942 -0.9124889630138331 -0.9549690964387325 -0.9033650544491318 -0.8850191307760227 -0.8739330913371923 -0.8613754537427647 -0.8454821936623174 -0.8387128421465713 -0.8579907779848917 -0.8855096634945552
40 -0.1519670362013148 -0.3265476307269697 -0.42637103894829775 -0.517070538604925 -0.49484940645541076 -0.46301383302266275 -0.47169626214068483 -0.5445403708427354 -0.6217011674678701 -0.6906700676935151 -0.8208574511919946 -0.8671637398214462 -0.9207299126851762 -0.9279407436476013 -0.9144510938879624 -0.930834886686942 -0.9124889630138331 -0.9549690964387325 -0.9033650544491318 -0.8850191307760227 -0.8739330913371923 -0.8613754537427647 -0.8454821936623174 -0.8387128421465713 -0.8579907779848917
41 -0.11723731972922602 -0.1519670362013148 -0.3265476307269697 -0.42637103894829775 -0.517070538604925 -0.49484940645541076 -0.46301383302266275 -0.47169626214068483 -0.5445403708427354 -0.6217011674678701 -0.6906700676935151 -0.8208574511919946 -0.8671637398214462 -0.9207299126851762 -0.9279407436476013 -0.9144510938879624 -0.930834886686942 -0.9124889630138331 -0.9549690964387325 -0.9033650544491318 -0.8850191307760227 -0.8739330913371923 -0.8613754537427647 -0.8454821936623174 -0.8387128421465713
42 -0.3391052683213973 -0.11723731972922602 -0.1519670362013148 -0.3265476307269697 -0.42637103894829775 -0.517070538604925 -0.49484940645541076 -0.46301383302266275 -0.47169626214068483 -0.5445403708427354 -0.6217011674678701 -0.6906700676935151 -0.8208574511919946 -0.8671637398214462 -0.9207299126851762 -0.9279407436476013 -0.9144510938879624 -0.930834886686942 -0.9124889630138331 -0.9549690964387325 -0.9033650544491318 -0.8850191307760227 -0.8739330913371923 -0.8613754537427647 -0.8454821936623174
43 -0.5363484744432454 -0.3391052683213973 -0.11723731972922602 -0.1519670362013148 -0.3265476307269697 -0.42637103894829775 -0.517070538604925 -0.49484940645541076 -0.46301383302266275 -0.47169626214068483 -0.5445403708427354 -0.6217011674678701 -0.6906700676935151 -0.8208574511919946 -0.8671637398214462 -0.9207299126851762 -0.9279407436476013 -0.9144510938879624 -0.930834886686942 -0.9124889630138331 -0.9549690964387325 -0.9033650544491318 -0.8850191307760227 -0.8739330913371923 -0.8613754537427647
44 -0.6723241440204062 -0.5363484744432454 -0.3391052683213973 -0.11723731972922602 -0.1519670362013148 -0.3265476307269697 -0.42637103894829775 -0.517070538604925 -0.49484940645541076 -0.46301383302266275 -0.47169626214068483 -0.5445403708427354 -0.6217011674678701 -0.6906700676935151 -0.8208574511919946 -0.8671637398214462 -0.9207299126851762 -0.9279407436476013 -0.9144510938879624 -0.930834886686942 -0.9124889630138331 -0.9549690964387325 -0.9033650544491318 -0.8850191307760227 -0.8739330913371923
45 -0.7702344746394585 -0.6723241440204062 -0.5363484744432454 -0.3391052683213973 -0.11723731972922602 -0.1519670362013148 -0.3265476307269697 -0.42637103894829775 -0.517070538604925 -0.49484940645541076 -0.46301383302266275 -0.47169626214068483 -0.5445403708427354 -0.6217011674678701 -0.6906700676935151 -0.8208574511919946 -0.8671637398214462 -0.9207299126851762 -0.9279407436476013 -0.9144510938879624 -0.930834886686942 -0.9124889630138331 -0.9549690964387325 -0.9033650544491318 -0.8850191307760227
46 -0.8117335426272934 -0.7702344746394585 -0.6723241440204062 -0.5363484744432454 -0.3391052683213973 -0.11723731972922602 -0.1519670362013148 -0.3265476307269697 -0.42637103894829775 -0.517070538604925 -0.49484940645541076 -0.46301383302266275 -0.47169626214068483 -0.5445403708427354 -0.6217011674678701 -0.6906700676935151 -0.8208574511919946 -0.8671637398214462 -0.9207299126851762 -0.9279407436476013 -0.9144510938879624 -0.930834886686942 -0.9124889630138331 -0.9549690964387325 -0.9033650544491318
47 -0.8305209457470812 -0.8117335426272934 -0.7702344746394585 -0.6723241440204062 -0.5363484744432454 -0.3391052683213973 -0.11723731972922602 -0.1519670362013148 -0.3265476307269697 -0.42637103894829775 -0.517070538604925 -0.49484940645541076 -0.46301383302266275 -0.47169626214068483 -0.5445403708427354 -0.6217011674678701 -0.6906700676935151 -0.8208574511919946 -0.8671637398214462 -0.9207299126851762 -0.9279407436476013 -0.9144510938879624 -0.930834886686942 -0.9124889630138331 -0.9549690964387325
48 -0.8561267536544688 -0.8305209457470812 -0.8117335426272934 -0.7702344746394585 -0.6723241440204062 -0.5363484744432454 -0.3391052683213973 -0.11723731972922602 -0.1519670362013148 -0.3265476307269697 -0.42637103894829775 -0.517070538604925 -0.49484940645541076 -0.46301383302266275 -0.47169626214068483 -0.5445403708427354 -0.6217011674678701 -0.6906700676935151 -0.8208574511919946 -0.8671637398214462 -0.9207299126851762 -0.9279407436476013 -0.9144510938879624 -0.930834886686942 -0.9124889630138331
49 -0.8807024428529384 -0.8561267536544688 -0.8305209457470812 -0.8117335426272934 -0.7702344746394585 -0.6723241440204062 -0.5363484744432454 -0.3391052683213973 -0.11723731972922602 -0.1519670362013148 -0.3265476307269697 -0.42637103894829775 -0.517070538604925 -0.49484940645541076 -0.46301383302266275 -0.47169626214068483 -0.5445403708427354 -0.6217011674678701 -0.6906700676935151 -0.8208574511919946 -0.8671637398214462 -0.9207299126851762 -0.9279407436476013 -0.9144510938879624 -0.930834886686942
50 -0.8975277150985972 -0.8807024428529384 -0.8561267536544688 -0.8305209457470812 -0.8117335426272934 -0.7702344746394585 -0.6723241440204062 -0.5363484744432454 -0.3391052683213973 -0.11723731972922602 -0.1519670362013148 -0.3265476307269697 -0.42637103894829775 -0.517070538604925 -0.49484940645541076 -0.46301383302266275 -0.47169626214068483 -0.5445403708427354 -0.6217011674678701 -0.6906700676935151 -0.8208574511919946 -0.8671637398214462 -0.9207299126851762 -0.9279407436476013 -0.9144510938879624
51 -0.8989993132541942 -0.8975277150985972 -0.8807024428529384 -0.8561267536544688 -0.8305209457470812 -0.8117335426272934 -0.7702344746394585 -0.6723241440204062 -0.5363484744432454 -0.3391052683213973 -0.11723731972922602 -0.1519670362013148 -0.3265476307269697 -0.42637103894829775 -0.517070538604925 -0.49484940645541076 -0.46301383302266275 -0.47169626214068483 -0.5445403708427354 -0.6217011674678701 -0.6906700676935151 -0.8208574511919946 -0.8671637398214462 -0.9207299126851762 -0.9279407436476013
52 -0.8898263514176397 -0.8989993132541942 -0.8975277150985972 -0.8807024428529384 -0.8561267536544688 -0.8305209457470812 -0.8117335426272934 -0.7702344746394585 -0.6723241440204062 -0.5363484744432454 -0.3391052683213973 -0.11723731972922602 -0.1519670362013148 -0.3265476307269697 -0.42637103894829775 -0.517070538604925 -0.49484940645541076 -0.46301383302266275 -0.47169626214068483 -0.5445403708427354 -0.6217011674678701 -0.6906700676935151 -0.8208574511919946 -0.8671637398214462 -0.9207299126851762
53 -0.83930148140881 -0.8898263514176397 -0.8989993132541942 -0.8975277150985972 -0.8807024428529384 -0.8561267536544688 -0.8305209457470812 -0.8117335426272934 -0.7702344746394585 -0.6723241440204062 -0.5363484744432454 -0.3391052683213973 -0.11723731972922602 -0.1519670362013148 -0.3265476307269697 -0.42637103894829775 -0.517070538604925 -0.49484940645541076 -0.46301383302266275 -0.47169626214068483 -0.5445403708427354 -0.6217011674678701 -0.6906700676935151 -0.8208574511919946 -0.8671637398214462
54 -0.798832532129893 -0.83930148140881 -0.8898263514176397 -0.8989993132541942 -0.8975277150985972 -0.8807024428529384 -0.8561267536544688 -0.8305209457470812 -0.8117335426272934 -0.7702344746394585 -0.6723241440204062 -0.5363484744432454 -0.3391052683213973 -0.11723731972922602 -0.1519670362013148 -0.3265476307269697 -0.42637103894829775 -0.517070538604925 -0.49484940645541076 -0.46301383302266275 -0.47169626214068483 -0.5445403708427354 -0.6217011674678701 -0.6906700676935151 -0.8208574511919946
55 -0.7680270774060631 -0.798832532129893 -0.83930148140881 -0.8898263514176397 -0.8989993132541942 -0.8975277150985972 -0.8807024428529384 -0.8561267536544688 -0.8305209457470812 -0.8117335426272934 -0.7702344746394585 -0.6723241440204062 -0.5363484744432454 -0.3391052683213973 -0.11723731972922602 -0.1519670362013148 -0.3265476307269697 -0.42637103894829775 -0.517070538604925 -0.49484940645541076 -0.46301383302266275 -0.47169626214068483 -0.5445403708427354 -0.6217011674678701 -0.6906700676935151
56 -0.7560090258020209 -0.7680270774060631 -0.798832532129893 -0.83930148140881 -0.8898263514176397 -0.8989993132541942 -0.8975277150985972 -0.8807024428529384 -0.8561267536544688 -0.8305209457470812 -0.8117335426272934 -0.7702344746394585 -0.6723241440204062 -0.5363484744432454 -0.3391052683213973 -0.11723731972922602 -0.1519670362013148 -0.3265476307269697 -0.42637103894829775 -0.517070538604925 -0.49484940645541076 -0.46301383302266275 -0.47169626214068483 -0.5445403708427354 -0.6217011674678701
57 -0.7521828705974689 -0.7560090258020209 -0.7680270774060631 -0.798832532129893 -0.83930148140881 -0.8898263514176397 -0.8989993132541942 -0.8975277150985972 -0.8807024428529384 -0.8561267536544688 -0.8305209457470812 -0.8117335426272934 -0.7702344746394585 -0.6723241440204062 -0.5363484744432454 -0.3391052683213973 -0.11723731972922602 -0.1519670362013148 -0.3265476307269697 -0.42637103894829775 -0.517070538604925 -0.49484940645541076 -0.46301383302266275 -0.47169626214068483 -0.5445403708427354
58 -0.7454135190817228 -0.7521828705974689 -0.7560090258020209 -0.7680270774060631 -0.798832532129893 -0.83930148140881 -0.8898263514176397 -0.8989993132541942 -0.8975277150985972 -0.8807024428529384 -0.8561267536544688 -0.8305209457470812 -0.8117335426272934 -0.7702344746394585 -0.6723241440204062 -0.5363484744432454 -0.3391052683213973 -0.11723731972922602 -0.1519670362013148 -0.3265476307269697 -0.42637103894829775 -0.517070538604925 -0.49484940645541076 -0.46301383302266275 -0.47169626214068483
59 -0.7536054154812128 -0.7454135190817228 -0.7521828705974689 -0.7560090258020209 -0.7680270774060631 -0.798832532129893 -0.83930148140881 -0.8898263514176397 -0.8989993132541942 -0.8975277150985972 -0.8807024428529384 -0.8561267536544688 -0.8305209457470812 -0.8117335426272934 -0.7702344746394585 -0.6723241440204062 -0.5363484744432454 -0.3391052683213973 -0.11723731972922602 -0.1519670362013148 -0.3265476307269697 -0.42637103894829775 -0.517070538604925 -0.49484940645541076 -0.46301383302266275
60 -0.7545864809182774 -0.7536054154812128 -0.7454135190817228 -0.7521828705974689 -0.7560090258020209 -0.7680270774060631 -0.798832532129893 -0.83930148140881 -0.8898263514176397 -0.8989993132541942 -0.8975277150985972 -0.8807024428529384 -0.8561267536544688 -0.8305209457470812 -0.8117335426272934 -0.7702344746394585 -0.6723241440204062 -0.5363484744432454 -0.3391052683213973 -0.11723731972922602 -0.1519670362013148 -0.3265476307269697 -0.42637103894829775 -0.517070538604925 -0.49484940645541076
61 -0.7420288433238498 -0.7545864809182774 -0.7536054154812128 -0.7454135190817228 -0.7521828705974689 -0.7560090258020209 -0.7680270774060631 -0.798832532129893 -0.83930148140881 -0.8898263514176397 -0.8989993132541942 -0.8975277150985972 -0.8807024428529384 -0.8561267536544688 -0.8305209457470812 -0.8117335426272934 -0.7702344746394585 -0.6723241440204062 -0.5363484744432454 -0.3391052683213973 -0.11723731972922602 -0.1519670362013148 -0.3265476307269697 -0.42637103894829775 -0.517070538604925
62 -0.7242225056411264 -0.7420288433238498 -0.7545864809182774 -0.7536054154812128 -0.7454135190817228 -0.7521828705974689 -0.7560090258020209 -0.7680270774060631 -0.798832532129893 -0.83930148140881 -0.8898263514176397 -0.8989993132541942 -0.8975277150985972 -0.8807024428529384 -0.8561267536544688 -0.8305209457470812 -0.8117335426272934 -0.7702344746394585 -0.6723241440204062 -0.5363484744432454 -0.3391052683213973 -0.11723731972922602 -0.1519670362013148 -0.3265476307269697 -0.42637103894829775
63 -0.6929755714706172 -0.7242225056411264 -0.7420288433238498 -0.7545864809182774 -0.7536054154812128 -0.7454135190817228 -0.7521828705974689 -0.7560090258020209 -0.7680270774060631 -0.798832532129893 -0.83930148140881 -0.8898263514176397 -0.8989993132541942 -0.8975277150985972 -0.8807024428529384 -0.8561267536544688 -0.8305209457470812 -0.8117335426272934 -0.7702344746394585 -0.6723241440204062 -0.5363484744432454 -0.3391052683213973 -0.11723731972922602 -0.1519670362013148 -0.3265476307269697
64 -0.6717845580300208 -0.6929755714706172 -0.7242225056411264 -0.7420288433238498 -0.7545864809182774 -0.7536054154812128 -0.7454135190817228 -0.7521828705974689 -0.7560090258020209 -0.7680270774060631 -0.798832532129893 -0.83930148140881 -0.8898263514176397 -0.8989993132541942 -0.8975277150985972 -0.8807024428529384 -0.8561267536544688 -0.8305209457470812 -0.8117335426272934 -0.7702344746394585 -0.6723241440204062 -0.5363484744432454 -0.3391052683213973 -0.11723731972922602 -0.1519670362013148
65 -0.6558912979495735 -0.6717845580300208 -0.6929755714706172 -0.7242225056411264 -0.7420288433238498 -0.7545864809182774 -0.7536054154812128 -0.7454135190817228 -0.7521828705974689 -0.7560090258020209 -0.7680270774060631 -0.798832532129893 -0.83930148140881 -0.8898263514176397 -0.8989993132541942 -0.8975277150985972 -0.8807024428529384 -0.8561267536544688 -0.8305209457470812 -0.8117335426272934 -0.7702344746394585 -0.6723241440204062 -0.5363484744432454 -0.3391052683213973 -0.11723731972922602
66 -0.6799764544295104 -0.6558912979495735 -0.6717845580300208 -0.6929755714706172 -0.7242225056411264 -0.7420288433238498 -0.7545864809182774 -0.7536054154812128 -0.7454135190817228 -0.7521828705974689 -0.7560090258020209 -0.7680270774060631 -0.798832532129893 -0.83930148140881 -0.8898263514176397 -0.8989993132541942 -0.8975277150985972 -0.8807024428529384 -0.8561267536544688 -0.8305209457470812 -0.8117335426272934 -0.7702344746394585 -0.6723241440204062 -0.5363484744432454 -0.3391052683213973
67 -0.7102913764348082 -0.6799764544295104 -0.6558912979495735 -0.6717845580300208 -0.6929755714706172 -0.7242225056411264 -0.7420288433238498 -0.7545864809182774 -0.7536054154812128 -0.7454135190817228 -0.7521828705974689 -0.7560090258020209 -0.7680270774060631 -0.798832532129893 -0.83930148140881 -0.8898263514176397 -0.8989993132541942 -0.8975277150985972 -0.8807024428529384 -0.8561267536544688 -0.8305209457470812 -0.8117335426272934 -0.7702344746394585 -0.6723241440204062 -0.5363484744432454
68 -0.7478171294025313 -0.7102913764348082 -0.6799764544295104 -0.6558912979495735 -0.6717845580300208 -0.6929755714706172 -0.7242225056411264 -0.7420288433238498 -0.7545864809182774 -0.7536054154812128 -0.7454135190817228 -0.7521828705974689 -0.7560090258020209 -0.7680270774060631 -0.798832532129893 -0.83930148140881 -0.8898263514176397 -0.8989993132541942 -0.8975277150985972 -0.8807024428529384 -0.8561267536544688 -0.8305209457470812 -0.8117335426272934 -0.7702344746394585 -0.6723241440204062
69 -0.7690081428431277 -0.7478171294025313 -0.7102913764348082 -0.6799764544295104 -0.6558912979495735 -0.6717845580300208 -0.6929755714706172 -0.7242225056411264 -0.7420288433238498 -0.7545864809182774 -0.7536054154812128 -0.7454135190817228 -0.7521828705974689 -0.7560090258020209 -0.7680270774060631 -0.798832532129893 -0.83930148140881 -0.8898263514176397 -0.8989993132541942 -0.8975277150985972 -0.8807024428529384 -0.8561267536544688 -0.8305209457470812 -0.8117335426272934 -0.7702344746394585
70 -0.8075149612479151 -0.7690081428431277 -0.7478171294025313 -0.7102913764348082 -0.6799764544295104 -0.6558912979495735 -0.6717845580300208 -0.6929755714706172 -0.7242225056411264 -0.7420288433238498 -0.7545864809182774 -0.7536054154812128 -0.7454135190817228 -0.7521828705974689 -0.7560090258020209 -0.7680270774060631 -0.798832532129893 -0.83930148140881 -0.8898263514176397 -0.8989993132541942 -0.8975277150985972 -0.8807024428529384 -0.8561267536544688 -0.8305209457470812 -0.8117335426272934
71 -0.8470028450897675 -0.8075149612479151 -0.7690081428431277 -0.7478171294025313 -0.7102913764348082 -0.6799764544295104 -0.6558912979495735 -0.6717845580300208 -0.6929755714706172 -0.7242225056411264 -0.7420288433238498 -0.7545864809182774 -0.7536054154812128 -0.7454135190817228 -0.7521828705974689 -0.7560090258020209 -0.7680270774060631 -0.798832532129893 -0.83930148140881 -0.8898263514176397 -0.8989993132541942 -0.8975277150985972 -0.8807024428529384 -0.8561267536544688 -0.8305209457470812
72 -0.858285097616011 -0.8470028450897675 -0.8075149612479151 -0.7690081428431277 -0.7478171294025313 -0.7102913764348082 -0.6799764544295104 -0.6558912979495735 -0.6717845580300208 -0.6929755714706172 -0.7242225056411264 -0.7420288433238498 -0.7545864809182774 -0.7536054154812128 -0.7454135190817228 -0.7521828705974689 -0.7560090258020209 -0.7680270774060631 -0.798832532129893 -0.83930148140881 -0.8898263514176397 -0.8989993132541942 -0.8975277150985972 -0.8807024428529384 -0.8561267536544688
73 -0.8712842146571176 -0.858285097616011 -0.8470028450897675 -0.8075149612479151 -0.7690081428431277 -0.7478171294025313 -0.7102913764348082 -0.6799764544295104 -0.6558912979495735 -0.6717845580300208 -0.6929755714706172 -0.7242225056411264 -0.7420288433238498 -0.7545864809182774 -0.7536054154812128 -0.7454135190817228 -0.7521828705974689 -0.7560090258020209 -0.7680270774060631 -0.798832532129893 -0.83930148140881 -0.8898263514176397 -0.8989993132541942 -0.8975277150985972 -0.8807024428529384
74 -0.8862454625723537 -0.8712842146571176 -0.858285097616011 -0.8470028450897675 -0.8075149612479151 -0.7690081428431277 -0.7478171294025313 -0.7102913764348082 -0.6799764544295104 -0.6558912979495735 -0.6717845580300208 -0.6929755714706172 -0.7242225056411264 -0.7420288433238498 -0.7545864809182774 -0.7536054154812128 -0.7454135190817228 -0.7521828705974689 -0.7560090258020209 -0.7680270774060631 -0.798832532129893 -0.83930148140881 -0.8898263514176397 -0.8989993132541942 -0.8975277150985972
75 -0.8852643971352889 -0.8862454625723537 -0.8712842146571176 -0.858285097616011 -0.8470028450897675 -0.8075149612479151 -0.7690081428431277 -0.7478171294025313 -0.7102913764348082 -0.6799764544295104 -0.6558912979495735 -0.6717845580300208 -0.6929755714706172 -0.7242225056411264 -0.7420288433238498 -0.7545864809182774 -0.7536054154812128 -0.7454135190817228 -0.7521828705974689 -0.7560090258020209 -0.7680270774060631 -0.798832532129893 -0.83930148140881 -0.8898263514176397 -0.8989993132541942
76 -0.8799666437751399 -0.8852643971352889 -0.8862454625723537 -0.8712842146571176 -0.858285097616011 -0.8470028450897675 -0.8075149612479151 -0.7690081428431277 -0.7478171294025313 -0.7102913764348082 -0.6799764544295104 -0.6558912979495735 -0.6717845580300208 -0.6929755714706172 -0.7242225056411264 -0.7420288433238498 -0.7545864809182774 -0.7536054154812128 -0.7454135190817228 -0.7521828705974689 -0.7560090258020209 -0.7680270774060631 -0.798832532129893 -0.83930148140881 -0.8898263514176397
77 -0.860198175218287 -0.8799666437751399 -0.8852643971352889 -0.8862454625723537 -0.8712842146571176 -0.858285097616011 -0.8470028450897675 -0.8075149612479151 -0.7690081428431277 -0.7478171294025313 -0.7102913764348082 -0.6799764544295104 -0.6558912979495735 -0.6717845580300208 -0.6929755714706172 -0.7242225056411264 -0.7420288433238498 -0.7545864809182774 -0.7536054154812128 -0.7454135190817228 -0.7521828705974689 -0.7560090258020209 -0.7680270774060631 -0.798832532129893 -0.83930148140881
78 -0.8106053173746688 -0.860198175218287 -0.8799666437751399 -0.8852643971352889 -0.8862454625723537 -0.8712842146571176 -0.858285097616011 -0.8470028450897675 -0.8075149612479151 -0.7690081428431277 -0.7478171294025313 -0.7102913764348082 -0.6799764544295104 -0.6558912979495735 -0.6717845580300208 -0.6929755714706172 -0.7242225056411264 -0.7420288433238498 -0.7545864809182774 -0.7536054154812128 -0.7454135190817228 -0.7521828705974689 -0.7560090258020209 -0.7680270774060631 -0.798832532129893
